"ruido","algoritmo","preproc","iteracion","rmse","mae","r2"
0.3,"1NN","regENN",18,1.014403102878,0.748181006658632,0.61422941040601
0.3,"1NN","regENN",19,0.951577880449893,0.710710853396856,0.659516547589102
0.3,"1NN","regENN",20,0.981572058599827,0.732850936194673,0.636342507573897
0.3,"1NN","regENN",21,1.00358573216234,0.744816906273915,0.61951034175034
0.3,"1NN","regENN",22,0.985900604693068,0.722768120426328,0.629552299764225
0.3,"1NN","regENN",23,1.02318323685756,0.752081958919137,0.615966787665396
0.3,"1NN","regENN",24,0.992716582151708,0.729396942793093,0.63288748984839
0.3,"1NN","regENN",25,0.975057624147505,0.722832788770078,0.64906132979003
0.3,"CART","regENN",1,0.598855552868811,0.461536524752006,0.866759998263996
0.3,"CART","regENN",2,0.612147201765534,0.480576194796784,0.860547385424558
0.3,"CART","regENN",3,0.607814011980337,0.465719314415613,0.864056566124008
0.3,"CART","regENN",4,0.622434870376093,0.475194603426267,0.853664740070944
0.3,"CART","regENN",5,0.613931739523595,0.47539103515244,0.857607206798483
0.3,"CART","regENN",6,0.579329797342632,0.436485792593675,0.872921817483362
0.3,"CART","regENN",7,0.658369169944599,0.505192668298714,0.84021364215356
0.3,"CART","regENN",8,0.610356565713844,0.466908550071353,0.85881268289734
0.3,"CART","regENN",9,0.61491441460127,0.484638589937322,0.85767802957105
0.3,"CART","regENN",10,0.645892747590543,0.49939804682486,0.847847214075048
0.3,"CART","regENN",11,0.598830420505221,0.468055785381052,0.86367102550135
0.3,"CART","regENN",12,0.646145860056297,0.497871802855567,0.844082318302616
0.3,"CART","regENN",13,0.636162396904554,0.497874895735004,0.84717628173718
0.3,"CART","regENN",14,0.661066562074444,0.515666460062981,0.83998651932323
0.3,"CART","regENN",15,0.651638033124088,0.499360886167178,0.84287980413824
0.3,"CART","regENN",16,0.647285686819638,0.50041799762764,0.84308716818866
0.3,"CART","regENN",17,0.642586992724937,0.502162555301544,0.849546348797604
0.3,"CART","regENN",18,0.627585805022993,0.480368642519848,0.852342945475064
0.3,"CART","regENN",19,0.642375896980243,0.497976536148345,0.844837843244514
0.3,"CART","regENN",20,0.625014042111311,0.490454715344357,0.852555792815478
0.3,"CART","regENN",21,0.618626378988003,0.473707056316315,0.855425809209216
0.3,"CART","regENN",22,0.604711362765401,0.46235445784726,0.860633980693081
0.3,"CART","regENN",23,0.653520980307594,0.519090097556406,0.843331739513552
0.3,"CART","regENN",24,0.583174481317304,0.44563713492461,0.87330903178336
0.3,"CART","regENN",25,0.626231093252667,0.479695919574787,0.855242886206023
0.3,"RF","regENN",1,0.293511598950437,0.224575900757479,0.967993292238971
0.3,"RF","regENN",2,0.293179133662536,0.222900122078281,0.968012445535316
0.3,"RF","regENN",3,0.317520862060653,0.233569142197406,0.962901072861555
0.3,"RF","regENN",4,0.329606153412697,0.249833142311953,0.958965251564065
0.3,"RF","regENN",5,0.292596019298827,0.220024771143096,0.96765667512436
0.3,"RF","regENN",6,0.301028612783889,0.227270742109586,0.965688886210773
0.3,"RF","regENN",7,0.313402206467266,0.234009142236067,0.963791975879404
0.3,"RF","regENN",8,0.306679484685646,0.226376942612931,0.964355059515945
0.3,"RF","regENN",9,0.300390656565745,0.230543138641471,0.966036265236312
0.3,"RF","regENN",10,0.306998770632694,0.226262467332624,0.965625818540502
0.3,"RF","regENN",11,0.312354458895061,0.230734133949753,0.962908373405617
0.3,"RF","regENN",12,0.311085501830723,0.23395483132164,0.963859531425177
0.3,"RF","regENN",13,0.29631209188585,0.221774543358379,0.966844657267716
0.3,"RF","regENN",14,0.298130276052488,0.225366884512473,0.967455443614861
0.3,"RF","regENN",15,0.314853681899206,0.242007687172395,0.963319375917235
0.3,"RF","regENN",16,0.278385443396916,0.213930184877707,0.970975850805628
0.3,"RF","regENN",17,0.321097444804166,0.239373394872712,0.962432476197699
0.3,"RF","regENN",18,0.316190089837474,0.22999299977397,0.962519576900487
0.3,"RF","regENN",19,0.309020665439872,0.232887704469263,0.964092730588355
0.3,"RF","regENN",20,0.310712445532012,0.234473483960892,0.963561082770118
0.3,"RF","regENN",21,0.294157746938436,0.224037257600479,0.967311538463934
0.3,"RF","regENN",22,0.298504380637093,0.22932195470826,0.966040439983594
0.3,"RF","regENN",23,0.322839694442347,0.249330935669378,0.961767226182123
0.3,"RF","regENN",24,0.308804738664078,0.230037200381804,0.964476434965747
0.3,"RF","regENN",25,0.296369909367475,0.218426375887611,0.967578069101509
0.3,"SVM","regENN",1,0.220700693134787,0.14981580882885,0.981903363535705
0.3,"SVM","regENN",2,0.212009518309981,0.153613870851412,0.983272707830835
0.3,"SVM","regENN",3,0.220055452960532,0.15265596831865,0.982181091813053
0.3,"SVM","regENN",4,0.213552597306015,0.152030937888987,0.982774538385139
0.3,"SVM","regENN",5,0.228137035370766,0.151043739409718,0.980337468851877
0.3,"SVM","regENN",6,0.210346127872957,0.15107172659863,0.983247165230284
0.3,"SVM","regENN",7,0.222297026062161,0.152442727563652,0.981783370237393
0.3,"SVM","regENN",8,0.208363089433103,0.147447183817267,0.983546055784674
0.3,"SVM","regENN",9,0.225503857539047,0.157702920428014,0.980859620194483
0.3,"SVM","regENN",10,0.239376679895869,0.157677957932647,0.979101131622887
0.3,"SVM","regENN",11,0.223472320463886,0.150349658201776,0.981014242197592
0.3,"SVM","regENN",12,0.217901897015776,0.1530380491172,0.982268059764184
0.3,"SVM","regENN",13,0.228475564763315,0.156220508404851,0.980287836546208
0.3,"SVM","regENN",14,0.210188481504211,0.153198358120633,0.983823520305497
0.3,"SVM","regENN",15,0.246286613012575,0.163936127670131,0.977555973332735
0.3,"SVM","regENN",16,0.21140011039244,0.150049134475954,0.983263028668032
0.3,"SVM","regENN",17,0.235107557086399,0.153423714350436,0.979859416481704
0.3,"SVM","regENN",18,0.22473031792365,0.156106410781206,0.981066482333385
0.3,"SVM","regENN",19,0.212190904835156,0.152846124541568,0.983069847778951
0.3,"SVM","regENN",20,0.218280588246999,0.152052746784417,0.982016327038246
0.3,"SVM","regENN",21,0.210310669063692,0.154233974667857,0.983290767180069
0.3,"SVM","regENN",22,0.230597285605928,0.154343584437933,0.979733954250199
0.3,"SVM","regENN",23,0.22794585038718,0.15189788960769,0.980939893038461
0.3,"SVM","regENN",24,0.232180401440403,0.157151472954315,0.97991833364927
0.3,"SVM","regENN",25,0.216981276458995,0.154216497895462,0.98262138425891
0.3,"1NN","regAENN",1,0.945283898593815,0.715970025945,0.668017654637633
0.3,"1NN","regAENN",2,0.949834258208216,0.70511540314279,0.664254204353428
0.3,"1NN","regAENN",3,0.997900717685361,0.742649849225618,0.633569605287099
0.3,"1NN","regAENN",4,0.958577488967417,0.721196100450257,0.652931175208513
0.3,"1NN","regAENN",5,0.979974890452154,0.733703465355482,0.637191266751547
0.3,"1NN","regAENN",6,0.957186873300544,0.720071759732913,0.653093266307762
0.3,"1NN","regAENN",7,0.950304393707563,0.70023284357907,0.667090490492683
0.3,"1NN","regAENN",8,0.929016255000522,0.691491359054886,0.672904122906017
0.3,"1NN","regAENN",9,0.983472168039192,0.741177042658156,0.635945210960463
0.3,"1NN","regAENN",10,0.987682238832881,0.742268771076044,0.644210128436465
0.3,"1NN","regAENN",11,0.922679732109304,0.689893609517454,0.676344925270597
0.3,"1NN","regAENN",12,0.955220468578939,0.722385195412608,0.659245596719806
0.3,"1NN","regAENN",13,0.961820529736645,0.718954322401631,0.650664390194861
0.3,"1NN","regAENN",14,0.995629335058952,0.744451625617476,0.637037665283592
0.3,"1NN","regAENN",15,0.943073455307047,0.713053342118096,0.67091339494614
0.3,"1NN","regAENN",16,0.930792129991603,0.686623305124282,0.675532010395319
0.3,"1NN","regAENN",17,0.940060539399226,0.716580574875068,0.67800397032852
0.3,"1NN","regAENN",18,0.998339732899672,0.747605708694539,0.626350256274128
0.3,"1NN","regAENN",19,0.92012860705268,0.691183646155658,0.681650332997599
0.3,"1NN","regAENN",20,0.971429286077853,0.726707507580869,0.64381916346446
0.3,"1NN","regAENN",21,0.957544772458166,0.728126653048809,0.653620580805218
0.3,"1NN","regAENN",22,0.950479076403949,0.700829961257156,0.655693074165554
0.3,"1NN","regAENN",23,0.955106612759031,0.722802833988263,0.665369396789458
0.3,"1NN","regAENN",24,0.994356711041958,0.741373364734051,0.631673428880867
0.3,"1NN","regAENN",25,0.969732888523504,0.719204567037153,0.65288377736756
0.3,"CART","regAENN",1,0.612129303544432,0.473699872523338,0.860787956501936
0.3,"CART","regAENN",2,0.602319852764207,0.468246280138273,0.86498896084962
0.3,"CART","regAENN",3,0.62980452918104,0.470927262998858,0.85404184013197
0.3,"CART","regAENN",4,0.628395085711765,0.474975264706861,0.850848813164032
0.3,"CART","regAENN",5,0.572485629179596,0.44225283069633,0.876183930052742
0.3,"CART","regAENN",6,0.619209757698035,0.475066023888769,0.854823993875994
0.3,"CART","regAENN",7,0.611154723172583,0.463621464105116,0.86230978712707
0.3,"CART","regAENN",8,0.605461840425624,0.464657925693891,0.861068092787557
0.3,"CART","regAENN",9,0.616383183404746,0.482331555171723,0.856997324364821
0.3,"CART","regAENN",10,0.671444996528848,0.525073366966948,0.835570409075548
0.3,"CART","regAENN",11,0.591262611988437,0.462407974982901,0.867095007767266
0.3,"CART","regAENN",12,0.616450208955946,0.469388621270601,0.858084364989452
0.3,"CART","regAENN",13,0.596923460096025,0.453606924907602,0.865447408081547
0.3,"CART","regAENN",14,0.610204027077966,0.468269825314161,0.863662184689597
0.3,"CART","regAENN",15,0.63772539339913,0.482802880610352,0.849517296733074
0.3,"CART","regAENN",16,0.644899838485153,0.498555586177405,0.844241775111816
0.3,"CART","regAENN",17,0.626504678025768,0.486603483173811,0.856983051516503
0.3,"CART","regAENN",18,0.6038384429537,0.455258829111428,0.86330598681456
0.3,"CART","regAENN",19,0.618035321136691,0.463052354433903,0.856373715595915
0.3,"CART","regAENN",20,0.590691452621575,0.452578012188077,0.868304923649227
0.3,"CART","regAENN",21,0.605487224098972,0.461136143252676,0.861501883240815
0.3,"CART","regAENN",22,0.603402114223289,0.461592706895833,0.861236804596888
0.3,"CART","regAENN",23,0.613405742750323,0.4778512266065,0.861975040775392
0.3,"CART","regAENN",24,0.578755827985903,0.438175642930023,0.875221607521337
0.3,"CART","regAENN",25,0.63198355147671,0.482927011829912,0.852571240465509
0.3,"RF","regAENN",1,0.265971186559082,0.198777511554414,0.973717925050442
0.3,"RF","regAENN",2,0.269998296361313,0.202450752567809,0.97287080097072
0.3,"RF","regAENN",3,0.288420119089204,0.211639016724617,0.969389676165763
0.3,"RF","regAENN",4,0.286588499122624,0.214152449876581,0.968977365971242
0.3,"RF","regAENN",5,0.264120134908438,0.197895284013845,0.973645738115027
0.3,"RF","regAENN",6,0.269416871324165,0.198880931405041,0.972516702531254
0.3,"RF","regAENN",7,0.298103674919809,0.219117116284279,0.967240641687573
0.3,"RF","regAENN",8,0.274713978357909,0.206877701694085,0.971398424219582
0.3,"RF","regAENN",9,0.274094388968956,0.209949657999498,0.971722377618586
0.3,"RF","regAENN",10,0.278700719056312,0.205340307982033,0.971670737347615
0.3,"RF","regAENN",11,0.270565926511002,0.201909843493819,0.972169137505216
0.3,"RF","regAENN",12,0.293831169209756,0.218402658835065,0.967757406858201
0.3,"RF","regAENN",13,0.272676026586504,0.202062115785563,0.971923130309158
0.3,"RF","regAENN",14,0.274233075015777,0.204826989884859,0.972463682622045
0.3,"RF","regAENN",15,0.280081757655946,0.210359824429218,0.970973891796899
0.3,"RF","regAENN",16,0.271723277381656,0.2065072173399,0.972348407945416
0.3,"RF","regAENN",17,0.28836197241084,0.220166133133294,0.969701938278977
0.3,"RF","regAENN",18,0.296416616995473,0.212689361862858,0.967060798300638
0.3,"RF","regAENN",19,0.281701279241733,0.208157610003855,0.97016095140153
0.3,"RF","regAENN",20,0.287142848621929,0.209635362433695,0.968879671387925
0.3,"RF","regAENN",21,0.275445122615499,0.207305826281067,0.971338159588253
0.3,"RF","regAENN",22,0.277120779451088,0.205826322389135,0.97073161084839
0.3,"RF","regAENN",23,0.283266820849739,0.21220761380905,0.970565723229537
0.3,"RF","regAENN",24,0.289242846941783,0.211571331057282,0.968834515222327
0.3,"RF","regAENN",25,0.279358346495312,0.207706112160725,0.971193269866521
0.3,"SVM","regAENN",1,0.235724829670049,0.156295650155629,0.979355654007698
0.3,"SVM","regAENN",2,0.222527066889775,0.161060091460867,0.98157189784191
0.3,"SVM","regAENN",3,0.225941338105985,0.155806582821113,0.981215129155493
0.3,"SVM","regAENN",4,0.218679836846313,0.156739932536835,0.98193746773659
0.3,"SVM","regAENN",5,0.224387798685812,0.152585577011344,0.980978432075701
0.3,"SVM","regAENN",6,0.223697545073794,0.159962727658975,0.981052945790979
0.3,"SVM","regAENN",7,0.233552881603366,0.1588409629841,0.979891893047601
0.3,"SVM","regAENN",8,0.217201222811331,0.153961095385091,0.982120598536946
0.3,"SVM","regAENN",9,0.229523845089033,0.162131888526877,0.980171118289406
0.3,"SVM","regAENN",10,0.243979718866218,0.157481091434095,0.978289663962409
0.3,"SVM","regAENN",11,0.232482422872411,0.155026000987863,0.979452418800885
0.3,"SVM","regAENN",12,0.233666200735326,0.159713127388653,0.979609586588995
0.3,"SVM","regAENN",13,0.22751660205729,0.158512916368818,0.980452961942437
0.3,"SVM","regAENN",14,0.215720213913662,0.154712552655059,0.982960851961111
0.3,"SVM","regAENN",15,0.253989806404957,0.16770590639076,0.976130037451153
0.3,"SVM","regAENN",16,0.227653174741966,0.156418031647349,0.980590521131587
0.3,"SVM","regAENN",17,0.237924705390157,0.156453410455884,0.979373860461116
0.3,"SVM","regAENN",18,0.242906251440805,0.16569861065889,0.977879987870335
0.3,"SVM","regAENN",19,0.225418396592921,0.159799337416529,0.980893284101338
0.3,"SVM","regAENN",20,0.22443604893723,0.153900096404097,0.980987755339858
0.3,"SVM","regAENN",21,0.215269842954311,0.158986112672433,0.982493461294641
0.3,"SVM","regAENN",22,0.236490302033836,0.158604258745415,0.978684903218231
0.3,"SVM","regAENN",23,0.230879901956112,0.157079042707948,0.980446063026077
0.3,"SVM","regAENN",24,0.246245766802826,0.164240130075523,0.977411563147266
0.3,"SVM","regAENN",25,0.234061830804263,0.161396842714151,0.979777639110489
0.3,"1NN","regEF",1,0.951613111812688,0.72079414662213,0.663557150501507
0.3,"1NN","regEF",2,0.950852791426735,0.708330519278906,0.663533759509851
0.3,"1NN","regEF",3,0.962346863383907,0.712512085492693,0.659215298070737
0.3,"1NN","regEF",4,0.945881099764746,0.697600748396097,0.662064163779048
0.3,"1NN","regEF",5,0.913786537763277,0.688513532179986,0.684545049294894
0.3,"1NN","regEF",6,0.978063038016365,0.736271151381552,0.63779623932827
0.3,"1NN","regEF",7,0.925897780437071,0.674442341839557,0.68397109057053
0.3,"1NN","regEF",8,0.910929959665035,0.673912122655925,0.685516100496151
0.3,"1NN","regEF",9,0.971176153666422,0.739492164963875,0.64499160693333
0.3,"1NN","regEF",10,0.96521680921596,0.719975361224678,0.660211367526548
0.3,"1NN","regEF",11,0.943038621505815,0.702997397352432,0.661904478632906
0.3,"1NN","regEF",12,0.977594069633401,0.723116563632682,0.643096051009358
0.3,"1NN","regEF",13,0.96684991750779,0.710973880809514,0.647001466092038
0.3,"1NN","regEF",14,0.987670058768189,0.740590897414132,0.642817668118136
0.3,"1NN","regEF",15,0.930490361757182,0.706863942420478,0.679636579874949
0.3,"1NN","regEF",16,0.931716430312941,0.694970104983624,0.67488728046159
0.3,"1NN","regEF",17,0.946503347450682,0.710265748087665,0.673575175303528
0.3,"1NN","regEF",18,0.958287644283053,0.712565698503804,0.65572954458374
0.3,"1NN","regEF",19,0.922186150639521,0.69089157290671,0.68022498730227
0.3,"1NN","regEF",20,0.942864540311959,0.7057944244401,0.664458091037732
0.3,"1NN","regEF",21,0.941780891678455,0.709319748303983,0.664931462985659
0.3,"1NN","regEF",22,0.93260239125575,0.690530302603869,0.668522781145147
0.3,"1NN","regEF",23,0.983536665554901,0.730950466896528,0.645151427976532
0.3,"1NN","regEF",24,0.939196653720583,0.700076477715913,0.671404429540397
0.3,"1NN","regEF",25,0.918126639545581,0.690450614059547,0.68884567750017
0.3,"CART","regEF",1,0.640862583693587,0.49293110520135,0.84741202813757
0.3,"CART","regEF",2,0.629912065720282,0.495689040577765,0.852335949098435
0.3,"CART","regEF",3,0.616280235732244,0.474180134954305,0.860243086592295
0.3,"CART","regEF",4,0.669542387555864,0.518171870745007,0.830676472805717
0.3,"CART","regEF",5,0.636815015172491,0.49115524744758,0.846794475438678
0.3,"CART","regEF",6,0.627154525225857,0.481733453779123,0.85107473480973
0.3,"CART","regEF",7,0.645710812944904,0.492407326090885,0.846298946378326
0.3,"CART","regEF",8,0.631220481894526,0.486391777180977,0.848995249832099
0.3,"CART","regEF",9,0.596488486654145,0.460895201680536,0.866079602051383
0.3,"CART","regEF",10,0.67012900383669,0.522675567553446,0.836214322090424
0.3,"CART","regEF",11,0.637360658061749,0.50753257859559,0.845563139536365
0.3,"CART","regEF",12,0.655523499165877,0.50705807696532,0.839523750343059
0.3,"CART","regEF",13,0.632385486907493,0.493363954475422,0.848985530455339
0.3,"CART","regEF",14,0.65995404914933,0.515078663040313,0.840524641450866
0.3,"CART","regEF",15,0.634588832051488,0.48195081367792,0.850993911926562
0.3,"CART","regEF",16,0.653297504759997,0.505981347824526,0.840158902964857
0.3,"CART","regEF",17,0.631860823514778,0.496246879378172,0.854527222989941
0.3,"CART","regEF",18,0.652321253450013,0.506012867714109,0.84047416221659
0.3,"CART","regEF",19,0.663424034246655,0.51546063252547,0.834503148767268
0.3,"CART","regEF",20,0.611666103374553,0.474158709359323,0.858786247738563
0.3,"CART","regEF",21,0.637431825385862,0.487245762335221,0.846502471859118
0.3,"CART","regEF",22,0.658320598032407,0.5093860385782,0.834828343357082
0.3,"CART","regEF",23,0.63698267562264,0.503733116205415,0.851160845642578
0.3,"CART","regEF",24,0.619964672074496,0.479056255287638,0.85681994774489
0.3,"CART","regEF",25,0.62774889125355,0.490908324923345,0.854540339434852
0.3,"RF","regEF",1,0.282842512303184,0.212261886318325,0.970277876105385
0.3,"RF","regEF",2,0.283476087746409,0.214005541456754,0.970094726069877
0.3,"RF","regEF",3,0.303831446379356,0.22219816329408,0.966031039061865
0.3,"RF","regEF",4,0.296908113151428,0.217095299502433,0.96670298639589
0.3,"RF","regEF",5,0.284347750769479,0.212285171185451,0.969454486465857
0.3,"RF","regEF",6,0.280479733857217,0.212536626330953,0.970213310733395
0.3,"RF","regEF",7,0.306246143821754,0.221519399528246,0.96542660848735
0.3,"RF","regEF",8,0.277902338116652,0.209119168845553,0.97073066565481
0.3,"RF","regEF",9,0.286613241370396,0.222291960205353,0.969080312084673
0.3,"RF","regEF",10,0.300664331150476,0.218950064761246,0.967029699067401
0.3,"RF","regEF",11,0.294950592046625,0.214504802402118,0.966926587792883
